#bin	name	chrom	strand	txStart	txEnd
757	NM_001198827	chr8	+	22599600	22604149
757	NM_018688	chr8	-	22620430	22669148
757	NM_005775	chr8	+	22551737	22575495
757	NM_176871	chr8	+	22580473	22598025
757	NM_173686	chr8	+	22599600	22604149
757	NM_001013842	chr8	+	22599600	22604149
757	NM_198042	chr8	+	22580473	22594297
757	NR_027715	chr8	-	22640370	22642209
757	NM_021174	chr8	+	22605025	22620470
757	NM_001018003	chr8	+	22565665	22575495
757	NR_033902	chr8	+	22604631	22620470
758	NM_004430	chr8	-	22687660	22693302
758	NM_001199881	chr8	-	22687660	22692580
758	NM_001199880	chr8	-	22687660	22692389
759	NR_125433	chr8	+	22877971	22888022
760	NM_001160036	chr8	+	22987416	23020197
760	NM_001160037	chr8	+	22995847	23020197
760	NM_015178	chr8	+	22999578	23020197
761	NM_003841	chr8	+	23102813	23117437
761	NM_003840	chr8	-	23135590	23164030
761	NR_046173	chr8	+	23084354	23103557
762	NR_125897	chr8	+	23288091	23296279
762	NM_001301650	chr8	+	23288091	23296279
762	NM_152272	chr8	+	23243636	23261999
762	NR_033928	chr8	+	23225220	23230926
762	NM_001136108	chr8	+	23288091	23296279
763	NM_004901	chr8	-	23429151	23457731
763	NM_001128930	chr8	-	23429151	23457731
763	NR_038323	chr8	+	23336207	23366125
764	NM_016612	chr8	+	23528849	23572550
765	NM_006167	chr8	-	23678692	23682937
765	NM_001256339	chr8	-	23678692	23682889
765	NR_046072	chr8	-	23678692	23682921
765	NM_001136271	chr8	-	23702450	23706598
766	NM_003155	chr8	-	23841920	23854807
770	NM_021777	chr8	+	24294039	24336099
770	NM_001304351	chr8	+	24294039	24359018
770	NM_014265	chr8	+	24294039	24359018
770	NR_130710	chr8	+	24294039	24359018
770	NR_130709	chr8	+	24294039	24336099
771	NM_003817	chr8	+	24440995	24509564
771	NM_001145272	chr8	+	24384284	24406013
771	NM_001145271	chr8	+	24384284	24406013
771	NM_014479	chr8	+	24384284	24406013
775	NM_006158	chr8	-	24950955	24956869
775	NR_106900	chr8	-	24953795	24953867
775	NM_005382	chr8	+	24913760	24919093
775	NM_001105541	chr8	+	24914941	24919093
778	NM_000825	chr8	-	25419257	25425040
778	NR_106936	chr8	+	25345401	25345474
778	NM_001083111	chr8	-	25419257	25425040
779	NM_152562	chr8	+	25458996	25507909
786	NM_004331	chr8	+	26383006	26413128
787	NM_007257	chr8	-	26504679	26513967
789	NM_000680	chr8	-	26769704	26865405
789	NM_033304	chr8	-	26765853	26865405
789	NM_033303	chr8	-	26748149	26865405
789	NM_033302	chr8	-	26756395	26865405
791	NR_031680	chr8	-	27048852	27048963
792	NM_001283055	chr8	-	27235322	27258439
792	NM_001283054	chr8	-	27235322	27258439
792	NM_001283053	chr8	-	27235322	27258439
792	NM_030795	chr8	-	27235322	27258439
793	NM_001304495	chr8	-	27284885	27311319
793	NM_171982	chr8	-	27284885	27311319
794	NR_106901	chr8	+	27433369	27433434
794	NM_001282455	chr8	-	27459760	27479296
794	NM_000742	chr8	-	27459760	27479296
795	NR_106902	chr8	-	27610600	27610751
795	NR_045494	chr8	-	27596916	27611751
795	NR_038335	chr8	-	27596916	27611437
795	NM_001831	chr8	-	27596916	27614811
796	NM_001304532	chr8	-	27733315	27772653
796	NM_001304530	chr8	-	27733315	27772653
796	NM_001304529	chr8	-	27733315	27772653
796	NR_037418	chr8	-	27701672	27701767
796	NR_130762	chr8	-	27733315	27772653
796	NR_130761	chr8	-	27733315	27772653
796	NM_018246	chr8	-	27733315	27772653
796	NR_037417	chr8	+	27701676	27701759
797	NM_018492	chr8	-	27809620	27838095
797	NM_001278945	chr8	-	27809620	27838095
797	NR_036249	chr8	-	27886038	27886116
801	NM_006228	chr8	+	28317131	28343354
801	NM_018660	chr8	-	28345584	28386460
801	NM_001284244	chr8	+	28338647	28343354
802	NR_106988	chr8	+	28530449	28530499
802	NR_036250	chr8	-	28505115	28505182
803	NR_126027	chr8	-	28698402	28701464
808	NM_057158	chr8	-	29333061	29348805
808	NM_001394	chr8	-	29333061	29350750
811	NR_125816	chr8	+	29748308	29752296
811	NR_026765	chr8	-	29721259	29748109
812	NR_125817	chr8	-	29815003	29828504
813	NR_036104	chr8	-	29957271	29957348
813	NR_024473	chr8	+	29921512	29953607
814	NM_001100916	chr8	-	30131670	30144684
814	NM_001128208	chr8	+	30095405	30137706
814	NM_001284239	chr8	-	30063011	30083208
814	NM_016127	chr8	-	30063011	30083208
814	NM_015344	chr8	+	30095405	30108071
815	NM_006571	chr8	+	30156296	30183639
816	NR_046205	chr8	-	30382118	30385401
818	NM_001206847	chr8	+	30638599	30645952
818	NM_002095	chr8	-	30578513	30658221
819	NM_001282189	chr8	+	30744164	30767004
819	NM_001282199	chr8	+	30744164	30767004
819	NM_001195102	chr8	-	30678062	30727969
819	NM_001195103	chr8	-	30678062	30727969
819	NM_001195104	chr8	-	30678062	30727969
819	NM_005671	chr8	+	30744164	30767004
819	NM_000637	chr8	-	30678062	30727969
820	NM_031271	chr8	-	30831543	30849017
821	NM_013357	chr8	-	31030840	31032801
821	NM_001015508	chr8	-	30995801	31033715
832	NR_047475	chr8	+	32440745	32442725
834	NM_013959	chr8	+	32646731	32743252
834	NM_001159996	chr8	+	32721832	32765040
840	NM_001265581	chr8	-	33498508	33513185
840	NM_025115	chr8	-	33498508	33513185
840	NM_032509	chr8	+	33485166	33501260
840	NR_003041	chr8	+	33513474	33513578
840	NM_001102401	chr8	-	33498508	33513185
841	NM_001305116	chr8	-	33591329	33597797
841	NM_001305115	chr8	-	33591329	33600106
841	NM_024025	chr8	-	33591329	33600106
850	NR_125746	chr8	+	34783920	34864798
857	NR_125819	chr8	-	35672163	35710320
871	NR_121621	chr8	-	37516405	37521386
872	NM_025069	chr8	+	37695750	37700021
872	NR_003671	chr8	-	37746555	37748046
872	NM_001003791	chr8	+	37736578	37746553
872	NM_001003790	chr8	+	37736678	37746553
872	NR_125821	chr8	-	37734760	37737426
872	NR_125820	chr8	+	37717578	37733493
873	NM_032777	chr8	+	37796882	37843986
873	NM_007198	chr8	+	37762582	37779768
873	NM_018310	chr8	-	37843879	37849913
874	NM_152413	chr8	-	37934280	37940129
874	NM_000025	chr8	-	37962995	37966666
875	NM_001261832	chr8	+	38105792	38140080
875	NM_004095	chr8	+	38030501	38060365
875	NM_001282272	chr8	+	38105492	38140080
875	NM_004674	chr8	+	38105492	38140080
875	NM_001105214	chr8	+	38105792	38140080
876	NM_032483	chr8	-	38264739	38269220
876	NM_001204878	chr8	+	38176587	38213301
876	NM_001102560	chr8	-	38266979	38269220
876	NM_001102559	chr8	-	38263131	38269220
876	NM_000349	chr8	-	38142699	38151082
876	NR_045493	chr8	-	38163320	38176730
876	NR_045492	chr8	-	38163320	38176730
876	NM_004874	chr8	+	38176587	38213301
876	NM_001164234	chr8	+	38231490	38239092
876	NM_001164232	chr8	+	38231952	38262769
876	NM_014462	chr8	-	38163320	38176730
876	NM_015214	chr8	+	38231490	38262769
877	NM_023034	chr8	-	38275042	38382272
877	NM_001286821	chr8	+	38386440	38394433
877	NM_017778	chr8	-	38316416	38382272
878	NM_015850	chr8	-	38411137	38468834
878	NM_001174064	chr8	-	38411137	38468834
878	NM_023106	chr8	-	38411137	38468834
878	NM_023105	chr8	-	38411137	38468834
878	NM_207412	chr8	-	38510833	38528662
878	NM_001174065	chr8	-	38411137	38467845
878	NM_001174063	chr8	-	38411137	38468834
878	NM_023110	chr8	-	38411137	38468834
878	NM_001174067	chr8	-	38411137	38467845
878	NM_001174066	chr8	-	38411137	38467845
878	NM_001303531	chr8	-	38510833	38528662
879	NR_003129	chr8	-	38600174	38601257
882	NM_031940	chr8	-	38988807	38996522
882	NM_078473	chr8	-	38988807	38996522
882	NM_001024381	chr8	-	38988807	38996522
882	NM_153692	chr8	+	38974148	38988662
882	NM_001024380	chr8	-	38988807	38996522
886	NR_046245	chr8	+	39563111	39580134
887	NM_001190956	chr8	+	39584567	39611575
888	NM_001278114	chr8	-	39743735	39838289
888	NM_001278113	chr8	-	39743735	39838289
888	NM_001464	chr8	-	39743735	39838289
889	NM_002164	chr8	+	39913808	39928791
891	NM_020130	chr8	+	40153467	40155308
899	NR_049801	chr8	-	41271047	41271143
901	NM_016099	chr8	+	41490561	41510980
901	NM_032336	chr8	+	41529205	41545046
901	NM_001002296	chr8	+	41490653	41510980
901	NM_001174124	chr8	+	41490561	41510980
902	NM_020480	chr8	-	41653224	41665286
902	NM_020478	chr8	-	41653224	41665286
902	NM_001142445	chr8	-	41653224	41665286
902	NR_030161	chr8	-	41660440	41660508
902	NR_106984	chr8	+	41660443	41660507
902	NM_178819	chr8	+	41578187	41625001
902	NM_152568	chr8	-	41646309	41647359
906	NM_006803	chr8	+	42152945	42171183
906	NM_001134296	chr8	+	42152945	42171183
907	NM_001556	chr8	+	42271301	42332653
907	NM_001190720	chr8	+	42271301	42332653
907	NM_001242778	chr8	+	42271301	42332653
907	NR_125823	chr8	-	42255320	42270961
907	NR_033819	chr8	+	42271301	42332653
907	NR_033818	chr8	+	42271301	42332653
907	NR_040009	chr8	+	42271301	42332653
908	NM_001135694	chr8	+	42391760	42405937
908	NM_002690	chr8	+	42338454	42371813
908	NM_014420	chr8	-	42374067	42377156
908	NM_005662	chr8	+	42391760	42405937
909	NM_138436	chr8	+	42541574	42552997
909	NM_001135676	chr8	+	42541154	42552997
909	NM_001135675	chr8	+	42541795	42552997
909	NM_001135674	chr8	+	42541621	42552997
911	NM_018105	chr8	-	42836673	42843331
911	NM_004198	chr8	-	42752635	42768786
911	NM_199003	chr8	-	42836673	42843331
911	NM_001199279	chr8	-	42752635	42768786
912	NR_039679	chr8	-	42896196	42896275
913	NM_002027	chr8	+	43056298	43085788
913	NR_033698	chr8	+	43056298	43085788
914	NM_152419	chr8	+	43140448	43202827
915	NM_001005365	chr8	+	43292441	43363185
915	NM_001002920	chr8	+	43292441	43363185
942	NR_027012	chr8	+	46840885	46855785
942	NR_027013	chr8	+	46840885	46854307
945	NR_037168	chr8	+	47189306	47192816
949	NM_005195	chr8	-	47736913	47738164
951	NM_003350	chr8	+	48008434	48061894
955	NR_105004	chr8	+	48620402	48623896
956	NM_001142857	chr8	-	48714914	48735311
956	NR_024605	chr8	-	48723393	48735311
956	NM_024593	chr8	-	48723393	48735311
958	NM_003068	chr8	-	48917680	48921440
959	NM_001256597	chr8	+	49072340	49076083
959	NM_001007176	chr8	+	49072340	49076083
959	NM_001256596	chr8	+	49054335	49076083
959	NM_001256598	chr8	+	49072340	49076083
980	NM_001286783	chr8	-	51817574	51899186
980	NM_001286782	chr8	-	51817574	51899186
980	NM_052937	chr8	-	51817574	51899186
988	NM_005285	chr8	+	52939907	52940894
991	NM_001282904	chr8	-	53225715	53251697
991	NM_000912	chr8	-	53225715	53251634
996	NR_104578	chr8	+	53880871	53913922
996	NR_104579	chr8	+	53880871	53959304
996	NM_003702	chr8	+	53880871	53959304
997	NM_001279357	chr8	-	54046366	54102017
997	NM_001279356	chr8	-	54046366	54102017
997	NM_006330	chr8	-	54046366	54102017
997	NM_001279360	chr8	-	54046366	54101554
997	NM_001279359	chr8	-	54046366	54102017
997	NM_001279358	chr8	-	54046366	54102017
998	NM_014175	chr8	+	54135220	54148514
999	NR_004385	chr8	+	54330685	54330895
1000	NM_022454	chr8	+	54457934	54460896
1001	NM_006269	chr8	+	54616066	54630834
1008	NR_027765	chr8	-	55449196	55455321
1010	NM_024831	chr8	+	55773231	55825446
1010	NM_001286657	chr8	-	55738743	55763980
1010	NM_152417	chr8	-	55738743	55773407
1010	NM_001286661	chr8	-	55738743	55773407
1010	NM_001286660	chr8	-	55760772	55773407
1012	NM_001146227	chr8	-	56068179	56074581
1012	NR_002437	chr8	-	56073838	56073901
1012	NM_001023	chr8	-	56072808	56074581
1013	NM_001011671	chr8	+	56211755	56218617
1013	NM_001011670	chr8	+	56211755	56218617
1013	NM_001011669	chr8	+	56211755	56218617
1013	NM_001011668	chr8	+	56211755	56218617
1013	NM_001011667	chr8	+	56211755	56218617
1013	NM_024300	chr8	+	56211755	56218617
1013	NM_002655	chr8	-	56160908	56211300
1013	NM_005372	chr8	-	56112941	56113982
1013	NM_001114635	chr8	-	56160908	56211300
1013	NM_001114634	chr8	-	56160908	56211300
1014	NM_138969	chr8	-	56300010	56320682
1015	NR_103832	chr8	-	56374717	56390710
1015	NM_001135690	chr8	-	56440953	56446734
1016	NR_038236	chr8	-	56518318	56559823
1019	NM_017813	chr8	-	56957928	56993871
1021	NR_038235	chr8	+	57218275	57232954
1021	NR_038874	chr8	+	57261225	57266611
1022	NR_026772	chr8	+	57279542	57284731
1022	NR_125818	chr8	+	57343786	57364856
1027	NR_130934	chr8	+	57978357	57984126
1029	NR_105005	chr8	-	58255770	58272101
1030	NM_001077619	chr8	+	58411263	58451501
1031	NM_005625	chr8	+	58553168	58582860
1031	NM_000780	chr8	-	58490177	58500161
1031	NM_001007069	chr8	+	58553168	58582860
1031	NM_001007070	chr8	+	58553168	58582860
1031	NM_001007068	chr8	+	58553168	58582860
1031	NM_001007067	chr8	+	58553168	58582860
1044	NM_004056	chr8	-	60188863	60281395
1045	NR_103854	chr8	-	60402170	60413818
1050	NR_034003	chr8	-	60966120	60967748
1055	NM_001164756	chr8	-	61675259	61714640
1055	NM_020164	chr8	-	61662817	61689849
1055	NM_032468	chr8	-	61623709	61689849
1055	NM_032467	chr8	-	61662817	61689849
1055	NM_032466	chr8	-	61623709	61714640
1055	NM_001164755	chr8	-	61623709	61714640
1055	NM_001164754	chr8	-	61623709	61714640
1055	NM_001164753	chr8	-	61623709	61689849
1055	NM_001164752	chr8	-	61623709	61689849
1055	NM_001164751	chr8	-	61623709	61689849
1055	NR_039680	chr8	+	61714787	61714859
1065	NR_027378	chr8	+	62977860	62984901
1065	NM_003878	chr8	-	63015079	63039051
1066	NM_000370	chr8	-	63059488	63086053
1066	NR_102684	chr8	-	63167724	63168442
1069	NR_125825	chr8	+	63465848	63475482
1071	NR_038875	chr8	+	63769429	63785497
1076	NR_034102	chr8	+	64373217	64378834
1076	NR_109793	chr8	+	64377332	64378834
1076	NR_109792	chr8	+	64373327	64387504
1076	NR_034103	chr8	+	64377326	64378834
1076	NR_029669	chr8	+	64379148	64379257
1077	NM_152414	chr8	+	64580237	64583634
1077	NR_015374	chr8	-	64574308	64577263
1082	NR_038901	chr8	-	65161144	65180340
1085	NM_001286702	chr8	-	65602455	65634217
1085	NM_018120	chr8	-	65602455	65634217
1086	NM_001145838	chr8	+	65669872	65710563
1086	NM_002603	chr8	-	65714333	65789094
1089	NM_184085	chr8	+	66127042	66175483
1089	NM_184087	chr8	+	66127042	66175483
1089	NM_184086	chr8	+	66127042	66175483
1089	NM_000756	chr8	-	66176376	66178611
1089	NM_033058	chr8	+	66127042	66175483
1090	NR_039979	chr8	+	66192113	66197319
1091	NM_015169	chr8	+	66429027	66430733
1091	NR_040434	chr8	-	66419586	66428977
1092	NM_152765	chr8	+	66493255	66518524
1093	NM_025054	chr8	-	66630252	66667217
1093	NM_019607	chr8	+	66667551	66681142
1094	NR_002734	chr8	-	66767396	66768005
1095	NM_001136161	chr8	+	66870748	66901779
1095	NM_001136160	chr8	+	66871501	66905364
1095	NM_173518	chr8	+	66870748	66922048
1095	NR_002599	chr8	-	66921929	66925542
1095	NM_001193502	chr8	-	66946500	66962590
1095	NR_002598	chr8	-	66922473	66922549
1096	NM_006837	chr8	-	67043079	67062327
1096	NM_001013626	chr8	-	66988130	67028551
1106	NR_038877	chr8	-	68303467	68331491
1114	NR_110433	chr8	-	69424870	69448244
1119	NM_024504	chr8	-	70051650	70071327
1122	NR_110653	chr8	+	70471133	70485687
1123	NM_014294	chr8	-	70573217	70608459
1124	NM_001011720	chr8	+	70669364	70735942
1124	NM_001287260	chr8	+	70669446	70735942
1124	NM_001287259	chr8	+	70669364	70735942
1124	NM_001287258	chr8	+	70669364	70735942
1133	NM_005098	chr8	-	71841541	71844496
1134	NM_007332	chr8	-	72021250	72075584
1142	NM_003218	chr8	+	73008861	73047752
1142	NM_017489	chr8	+	73008861	73047752
1142	NM_153225	chr8	-	73064542	73093272
1143	NM_001243237	chr8	-	73241423	73259502
1144	NM_172037	chr8	+	73294601	73325285
1144	NM_000971	chr8	-	73290638	73293634
1144	NR_125388	chr8	-	73310905	73356461
1145	NR_038406	chr8	+	73420073	73441518
1149	NM_001195797	chr8	+	73991328	74029072
1149	NM_015364	chr8	+	73991328	74029072
1149	NM_001204864	chr8	-	73945137	73972287
1149	NM_001204863	chr8	-	73945137	73972287
1149	NM_001204862	chr8	-	73945137	73971908
1149	NM_001204861	chr8	-	73945137	73971908
1149	NM_001204860	chr8	-	73945137	73972287
1149	NM_001204859	chr8	-	73945137	73972287
1149	NM_001204858	chr8	-	73945137	73972287
1149	NM_001204857	chr8	-	73945137	73972287
1149	NM_017866	chr8	+	73976141	73982783
1149	NM_005648	chr8	-	73945137	73972287
1149	NM_001040613	chr8	+	73976141	73982783
1149	NR_033334	chr8	+	73976141	73982783
1152	NR_046346	chr8	+	74350382	74367100
1152	NM_001040875	chr8	+	74350382	74367100
1152	NM_018972	chr8	+	74350382	74367100
1153	NR_049871	chr8	-	74548549	74548609
1153	NR_049860	chr8	+	74548542	74548617
1154	NR_031744	chr8	+	74705692	74705747
1157	NM_001286778	chr8	+	75000153	75034558
1157	NM_001286777	chr8	+	75000153	75034558
1157	NM_031461	chr8	+	74984472	75034561
1161	NM_004133	chr8	+	75539967	75566826
1172	NM_001079867	chr8	-	76980257	77000288
1172	NM_001172087	chr8	-	76980257	77001044
1172	NM_001172086	chr8	-	76980257	77001044
1172	NM_000318	chr8	-	76980257	77000288
1172	NR_130460	chr8	-	76966767	76966850
1184	NM_006823	chr8	+	78516100	78605267
1184	NR_125389	chr8	-	78533891	78558503
1184	NM_181839	chr8	+	78516100	78605267
1185	NM_016010	chr8	+	78666046	78719762
1185	NR_077236	chr8	-	78722847	78724374
1192	NM_007029	chr8	+	79610813	79666175
1192	NM_001199214	chr8	+	79610813	79666175
1193	NM_001282851	chr8	-	79764009	79766475
1193	NM_001040708	chr8	-	79764009	79767863
1193	NM_012258	chr8	-	79764009	79767863
1193	NR_125410	chr8	+	79768141	79802842
1195	NM_001287143	chr8	-	80034869	80080831
1195	NM_001287142	chr8	-	80034869	80080831
1195	NM_001287140	chr8	-	80034869	80080831
1195	NM_001025252	chr8	-	80034869	80080831
1195	NR_105033	chr8	-	80034869	80080831
1197	NR_049894	chr8	+	80241388	80241473
1199	NM_001277145	chr8	+	80485618	80526265
1199	NM_023929	chr8	+	80486212	80526265
1199	NM_001105539	chr8	+	80486212	80526265
1205	NM_001444	chr8	+	81280482	81284777
1206	NM_002677	chr8	-	81440325	81447484
1206	NM_001080526	chr8	-	81458382	81461523
1206	NM_001442	chr8	-	81478496	81483238
1208	NM_001170797	chr8	-	81702913	81721304
1208	NM_001170796	chr8	-	81701330	81721304
1208	NM_152284	chr8	+	81732452	81759513
1208	NM_001010893	chr8	-	81693655	81694972
1208	NR_033196	chr8	-	81702913	81721304
1208	NR_033195	chr8	-	81701330	81721304
1208	NR_033194	chr8	-	81701330	81721304
1208	NR_033193	chr8	-	81701330	81721304
1208	NM_024699	chr8	-	81701330	81721304
1209	NM_152837	chr8	-	81799582	81842286
1209	NM_152836	chr8	-	81799582	81842286
1209	NM_022133	chr8	-	81799582	81842286
1221	NR_122034	chr8	+	83403757	83408897
1234	NM_033402	chr8	+	85107087	85146079
1235	NM_001099672	chr8	-	85214052	85220422
1235	NR_120681	chr8	-	85217160	85220422
1235	NM_001099670	chr8	-	85214052	85220422
1235	NM_001099673	chr8	-	85214052	85220422
1235	NM_001293320	chr8	-	85214052	85220422
1235	NM_001099671	chr8	-	85214052	85220422
1235	NM_198584	chr8	+	85245486	85284073
1236	NM_001128831	chr8	-	85328228	85378154
1236	NM_005181	chr8	+	85438826	85449038
1236	NM_001164830	chr8	-	85328228	85341714
1236	NM_001291968	chr8	-	85328228	85378154
1236	NM_001291967	chr8	-	85328228	85378154
1236	NM_001128830	chr8	-	85328228	85378154
1236	NM_001128829	chr8	-	85328228	85378154
1236	NM_001738	chr8	-	85328228	85378154
1237	NM_000067	chr8	+	85463901	85481492
1237	NM_001293675	chr8	+	85463901	85481492
1238	NR_003594	chr8	+	85714843	85715921
1238	NR_003594	chr8	-	85661435	85662513
1238	NR_003594	chr8	-	85654598	85655676
1239	NR_003594	chr8	-	85826864	85827942
1239	NR_003594	chr8	-	85802483	85803561
1239	NR_003594	chr8	-	85790290	85791368
1239	NR_003594	chr8	-	85775015	85776093
1239	NR_003594	chr8	-	85762820	85763899
1239	NR_003594	chr8	-	85744454	85745532
1239	NR_003594	chr8	+	85736297	85737375
1241	NM_033126	chr8	-	86048461	86069622
1242	NM_138817	chr8	-	86214058	86230375
1245	NM_003909	chr8	+	86514426	86561498
1255	NM_152418	chr8	-	87870742	87874068
1269	NR_125822	chr8	-	89717398	89757711
1271	NM_002485	chr8	-	89933335	89984671
1271	NM_001024688	chr8	-	89933335	89984724
1272	NM_004929	chr8	-	90058607	90082881
1276	NM_001146273	chr8	-	90621994	90645905
1276	NR_104062	chr8	-	90592774	90606063
1276	NM_001008495	chr8	-	90621994	90645905
1279	NM_018710	chr8	-	90994270	91040975
1279	NM_001286745	chr8	+	91070195	91087095
1279	NM_016023	chr8	+	91070195	91087095
1279	NR_110438	chr8	-	91059905	91070189
1279	NR_110439	chr8	-	91067910	91070189
1280	NR_039805	chr8	+	91205484	91205558
1280	NM_001129890	chr8	+	91102618	91219236
1288	NR_106988	chr8	-	92167461	92167511
1291	NR_125827	chr8	-	92565442	92655494
1292	NR_046114	chr8	-	92712961	92786060
1294	NR_107051	chr8	+	93029750	93029839
1295	NM_001242668	chr8	-	93134094	93166850
1300	NR_027259	chr8	+	93740110	93740819
1300	NM_001142301	chr8	+	93754843	93818119
1300	NR_024522	chr8	+	93754843	93819232
1300	NM_153704	chr8	+	93754843	93818119
1300	NM_203390	chr8	-	93731500	93740996
1301	NM_001161781	chr8	+	93917050	93926068
1301	NM_001161780	chr8	+	93916933	93926068
1301	NM_001161779	chr8	+	93916946	93926068
