#bin	name	chrom	strand	txStart	txEnd
700	NM_176976	chr9	-	15121357	15162232
700	NR_028568	chr9	-	15130732	15130774
700	NM_001199485	chr9	-	15087780	15110611
700	NM_001199484	chr9	-	15087780	15110892
700	NM_029248	chr9	+	15110657	15116548
700	NM_027261	chr9	+	15110657	15116549
700	NM_133732	chr9	-	15087780	15106051
700	NR_028401	chr9	+	15110657	15121441
700	NR_106108	chr9	+	15117054	15117113
702	NM_181816	chr9	-	15364307	15432377
702	NR_040746	chr9	+	15424300	15445664
703	NM_172289	chr9	+	15514212	15543233
704	NM_145712	chr9	-	15667057	15679000
723	NM_025844	chr9	+	18096710	18118444
723	NM_028279	chr9	-	18127464	18190372
723	NM_001033793	chr9	+	18208861	18215946
724	NM_144934	chr9	+	18235058	18250760
724	NM_028557	chr9	+	18282838	18289736
724	NM_028935	chr9	-	18258497	18278003
726	NM_146606	chr9	-	18559135	18560077
727	NM_146605	chr9	-	18619797	18620736
727	NM_146566	chr9	+	18679772	18680720
727	NM_147067	chr9	+	18661070	18662036
728	NM_001012266	chr9	+	18839568	18840504
728	NM_001011824	chr9	+	18749093	18750032
728	NM_001011823	chr9	+	18792433	18793372
729	NM_146565	chr9	+	18941371	18942411
729	NM_146564	chr9	+	18925400	18926355
730	NM_146567	chr9	-	19052800	19053907
731	NM_207145	chr9	+	19142902	19143844
731	NM_146527	chr9	+	19245358	19246297
731	NM_146525	chr9	-	19179384	19180323
731	NM_146282	chr9	-	19164858	19165800
732	NM_146522	chr9	-	19370878	19371826
732	NM_146906	chr9	-	19341454	19342372
732	NM_146905	chr9	+	19301193	19302132
732	NM_146524	chr9	+	19388954	19389946
732	NM_146523	chr9	-	19281744	19282692
733	NR_033621	chr9	-	19461482	19463124
733	NM_172918	chr9	+	19426534	19454175
733	NM_001012265	chr9	+	19517272	19518202
734	NM_146528	chr9	-	19650066	19654191
734	NM_011001	chr9	+	19584726	19588508
734	NM_146526	chr9	+	19612763	19613693
735	NM_146562	chr9	-	19687826	19688747
735	NM_146339	chr9	+	19721672	19726954
736	NM_001011748	chr9	-	19858909	19859905
736	NM_146559	chr9	+	19903069	19906134
736	NM_146558	chr9	-	19831402	19832479
737	NM_146904	chr9	-	19975077	19976013
737	NM_146903	chr9	+	20016650	20017797
737	NM_146557	chr9	+	19933563	19942533
738	NM_146561	chr9	+	20104654	20105614
738	NM_146825	chr9	+	20086794	20091092
738	NM_146563	chr9	-	20118335	20140538
739	NM_146221	chr9	-	20272992	20297190
739	NM_001310742	chr9	-	20272992	20297190
739	NM_011753	chr9	-	20232761	20264604
739	NM_001110309	chr9	-	20272992	20297190
740	NM_172919	chr9	+	20385771	20399637
740	NR_033729	chr9	+	20411918	20421715
741	NM_023371	chr9	+	20456573	20471028
741	NM_173777	chr9	-	20472429	20532658
741	NM_025401	chr9	+	20447761	20451233
741	NM_001310746	chr9	+	20449267	20451234
742	NM_145610	chr9	+	20692618	20696623
742	NM_016876	chr9	-	20698792	20703034
742	NM_145154	chr9	-	20678252	20684154
742	NM_001030290	chr9	+	20622947	20630607
742	NM_175687	chr9	+	20673085	20678751
743	NM_001199431	chr9	-	20711649	20757423
743	NR_035438	chr9	-	20836694	20836772
743	NM_010066	chr9	-	20711649	20757423
743	NM_023167	chr9	+	20807180	20813281
743	NM_010493	chr9	+	20820403	20833240
743	NM_001199433	chr9	-	20711649	20757067
743	NM_001199432	chr9	-	20711649	20764332
743	NM_010333	chr9	-	20770395	20781237
743	NM_023892	chr9	+	20833816	20834975
743	NR_106049	chr9	-	20718533	20718608
743	NM_001314011	chr9	-	20711649	20757423
744	NM_018793	chr9	-	20908511	20935719
744	NR_038081	chr9	-	20871957	20896452
744	NM_001103168	chr9	-	20866836	20871537
744	NM_001205312	chr9	-	20908511	20935719
744	NM_016742	chr9	-	20942984	20954350
744	NM_001039824	chr9	-	20871963	20877958
744	NM_027911	chr9	-	20878608	20896432
744	NR_106050	chr9	-	20879940	20880032
745	NM_001110306	chr9	-	21034173	21043776
745	NM_001110307	chr9	-	21034173	21043776
745	NM_016679	chr9	-	21034173	21043776
745	NM_053190	chr9	-	21047360	21052887
745	NM_009878	chr9	-	21092907	21095653
745	NM_153583	chr9	+	21069728	21079281
745	NM_001110305	chr9	-	21034173	21043776
745	NM_001310750	chr9	+	20988544	21017692
745	NM_019798	chr9	+	21001148	21017692
745	NM_145416	chr9	-	21077900	21092413
746	NM_001199186	chr9	+	21125162	21159472
746	NM_021888	chr9	+	21216280	21224723
746	NM_001042707	chr9	+	21172314	21209807
746	NM_001042709	chr9	+	21172314	21206247
746	NM_001042708	chr9	+	21172314	21206247
746	NR_045742	chr9	-	21209685	21216164
746	NM_001277321	chr9	+	21172314	21209807
746	NM_001277322	chr9	+	21172975	21209807
746	NM_010561	chr9	+	21172314	21209807
746	NM_152808	chr9	+	21142271	21159472
747	NM_206536	chr9	+	21330620	21349775
747	NR_029585	chr9	-	21300938	21301008
747	NM_001198794	chr9	+	21330620	21349775
747	NM_010744	chr9	-	21311823	21314630
748	NR_003372	chr9	-	21411530	21412773
748	NM_001205157	chr9	-	21393125	21397275
748	NM_001205158	chr9	-	21393125	21397275
748	NR_038062	chr9	-	21393125	21397275
748	NM_138303	chr9	-	21393125	21397275
748	NM_178619	chr9	+	21397165	21400414
748	NR_035496	chr9	-	21417887	21418020
749	NM_001252659	chr9	+	21528019	21554362
749	NM_026282	chr9	-	21559885	21564730
749	NM_001252658	chr9	+	21528019	21554362
749	NM_145611	chr9	-	21571216	21602990
749	NM_010700	chr9	+	21528019	21554362
749	NR_106051	chr9	-	21614384	21614444
750	NM_001253868	chr9	-	21725452	21731979
750	NM_001253867	chr9	-	21725452	21731979
750	NM_001290299	chr9	+	21741453	21753351
750	NM_025977	chr9	+	21731914	21740316
750	NM_001164614	chr9	+	21731914	21740316
750	NM_001253870	chr9	-	21725452	21731979
750	NM_001253869	chr9	-	21725452	21731732
750	NR_045606	chr9	-	21725452	21731979
750	NM_144935	chr9	+	21742717	21753351
750	NM_178577	chr9	-	21725452	21731979
750	NM_031874	chr9	-	21711954	21722565
750	NM_001080940	chr9	+	21639953	21641791
751	NM_023622	chr9	-	21775970	21793897
751	NM_008925	chr9	+	21807431	21818689
751	NM_001163787	chr9	-	21794314	21807078
751	NM_010487	chr9	-	21819448	21856467
751	NM_010149	chr9	-	21763342	21768020
751	NR_132099	chr9	-	21759727	21760450
751	NM_025870	chr9	+	21760196	21762714
751	NM_177318	chr9	-	21859854	21875820
751	NM_029939	chr9	-	21794314	21807078
751	NM_001293650	chr9	+	21807431	21818689
751	NM_001310759	chr9	-	21859854	21875820
751	NM_001293651	chr9	+	21807431	21818689
752	NM_001102405	chr9	-	21931170	21940190
752	NM_001102404	chr9	-	21931170	21936309
752	NM_007388	chr9	-	21931170	21935042
752	NM_001033813	chr9	+	21992609	22006567
752	NM_009922	chr9	+	21903696	21913665
752	NM_001082532	chr9	+	21961289	21962798
752	NM_170777	chr9	-	21917432	21918613
752	NR_106052	chr9	-	21918387	21918457
752	NR_027981	chr9	-	22011229	22018304
753	NM_181419	chr9	-	22051873	22064339
753	NR_033622	chr9	-	22134585	22135134
753	NM_001164624	chr9	+	22030155	22044137
753	NM_145612	chr9	-	22081191	22112082
753	NR_028420	chr9	+	22030146	22044137
753	NM_172763	chr9	+	22030146	22047798
754	NM_026739	chr9	+	22216020	22249123
754	NM_018739	chr9	-	22252755	22272800
771	NM_001039944	chr9	+	24429647	24430181
771	NM_001039942	chr9	+	24429647	24430181
771	NM_173412	chr9	+	24429628	24430272
772	NM_001205085	chr9	-	24544691	24578747
772	NM_194263	chr9	-	24525255	24578747
772	NM_020496	chr9	-	24544691	24578747
775	NM_020586	chr9	-	24912573	24956280
776	NM_001205367	chr9	+	25060039	25116156
776	NM_009859	chr9	+	25060039	25116156
787	NM_001310766	chr9	+	26541392	26568935
787	NM_029792	chr9	+	26559146	26568923
788	NM_001113323	chr9	-	26625537	26668408
788	NM_001281475	chr9	-	26687151	26730666
789	NM_025862	chr9	-	26781725	26807134
789	NM_144543	chr9	+	26807261	26814919
789	NM_178027	chr9	-	26812086	26837679
790	NM_023277	chr9	-	26904968	26963006
792	NR_027907	chr9	+	27160269	27165128
792	NM_001305058	chr9	+	27204796	27209296
792	NM_029299	chr9	+	27204391	27209296
815	NM_028874	chr9	+	30234913	30274311
819	NM_013906	chr9	+	30750147	30770443
819	NM_001024139	chr9	-	30706739	30730037
820	NM_001115130	chr9	+	30838228	30883470
820	NM_172765	chr9	+	30838228	30883470
821	NM_001102455	chr9	-	30957141	31019400
821	NM_001102456	chr9	-	30957141	31019400
821	NM_009691	chr9	-	30957141	31019400
822	NM_001101597	chr9	+	31078985	31082970
822	NM_001080817	chr9	+	31122691	31186128
823	NM_144936	chr9	-	31233780	31271823
829	NM_177379	chr9	+	32031833	32073096
830	NM_001168354	chr9	+	32201569	32206779
830	NM_010605	chr9	-	32122367	32151822
830	NM_019659	chr9	+	32180002	32206779
834	NR_131058	chr9	-	32711653	32736551
843	NR_040744	chr9	+	33849955	33866604
851	NM_027030	chr9	-	34931998	34983572
851	NR_029475	chr9	+	34924312	34938507
852	NM_028040	chr9	+	35075465	35083542
852	NM_026130	chr9	+	35018787	35024588
852	NM_001291448	chr9	-	35011805	35018640
852	NM_001291449	chr9	-	35011805	35018640
852	NM_194257	chr9	-	35024549	35075390
852	NR_040715	chr9	+	35088689	35093008
852	NM_172291	chr9	-	35011805	35018640
852	NM_175411	chr9	-	35024549	35075390
852	NM_001286604	chr9	-	35024549	35075390
854	NM_021339	chr9	+	35259660	35315237
854	NM_029762	chr9	-	35368405	35377654
854	NM_013932	chr9	-	35349432	35366055
854	NM_023292	chr9	+	35367050	35374985
855	NM_001199953	chr9	-	35492663	35494956
855	NM_020264	chr9	-	35414677	35419470
855	NM_001167592	chr9	-	35452697	35455787
855	NM_001033421	chr9	+	35477223	35480474
856	NM_026593	chr9	-	35595634	35597697
856	NM_001167673	chr9	-	35584108	35585694
856	NM_001167588	chr9	+	35548633	35549837
857	NR_030730	chr9	-	35656129	35657465
859	NM_001167587	chr9	-	35927518	35936364
859	NR_030729	chr9	-	35941871	35943215
861	NM_001128510	chr9	+	36283222	36284765
861	NM_001167586	chr9	+	36239468	36242523
862	NM_001167584	chr9	-	36388862	36390220
862	NM_001033783	chr9	-	36339987	36349548
863	NM_001033325	chr9	-	36443338	36446187
863	NM_007391	chr9	+	36500804	36506422
863	NR_040741	chr9	-	36476440	36500774
863	NM_007691	chr9	-	36516066	36534243
864	NM_007915	chr9	-	36586737	36604653
864	NM_001199494	chr9	-	36586737	36604978
864	NM_183171	chr9	+	36651243	36686225
867	NM_020258	chr9	-	37036733	37063323
867	NM_001145960	chr9	-	37036733	37063323
867	NM_025464	chr9	+	37015807	37030813
867	NM_001310096	chr9	+	37015900	37030813
868	NM_028783	chr9	+	37209481	37221608
868	NM_175189	chr9	+	37175190	37194156
868	NM_001309390	chr9	+	37209481	37221608
869	NM_027102	chr9	+	37335673	37345904
869	NM_020518	chr9	+	37346839	37351790
869	NM_146222	chr9	+	37296905	37331735
870	NM_011449	chr9	-	37410878	37421305
870	NM_011734	chr9	+	37421431	37455903
870	NM_172454	chr9	-	37467486	37476807
870	NM_025289	chr9	-	37456766	37464897
871	NM_030553	chr9	-	37518932	37519865
871	NM_207664	chr9	-	37537561	37538646
871	NM_146883	chr9	+	37611473	37612521
871	NM_146882	chr9	+	37553720	37554653
871	NM_146749	chr9	+	37580221	37581225
872	NM_146417	chr9	+	37662404	37663340
872	NM_146798	chr9	+	37726132	37727197
872	NM_146313	chr9	+	37704990	37705923
873	NM_146419	chr9	+	37833392	37834322
873	NM_146418	chr9	+	37800076	37801024
873	NM_001011798	chr9	+	37854808	37855738
873	NM_001011739	chr9	+	37868906	37869836
874	NM_146423	chr9	+	37892422	37893352
874	NM_146424	chr9	+	37916272	37917217
874	NM_146481	chr9	+	37950721	37951666
874	NM_146478	chr9	-	37987455	37988406
874	NM_146482	chr9	+	37923382	37924312
875	NM_146336	chr9	+	38016636	38017578
875	NM_146806	chr9	+	38061003	38061945
875	NM_146868	chr9	+	38026402	38027351
875	NM_146875	chr9	+	38076099	38077050
875	NM_146870	chr9	+	38137076	38138144
876	NM_146874	chr9	+	38185467	38186418
876	NM_146479	chr9	+	38175132	38176128
876	NM_146801	chr9	+	38271627	38272560
876	NM_146802	chr9	+	38256376	38257432
876	NM_146869	chr9	+	38209295	38211414
876	NM_207552	chr9	+	38175132	38176128
876	NM_207553	chr9	+	38185467	38186418
876	NM_146871	chr9	+	38156669	38157620
876	NM_001011806	chr9	+	38237868	38238804
877	NM_146810	chr9	+	38387828	38389796
877	NM_146803	chr9	+	38295615	38296551
877	NM_146805	chr9	+	38306255	38307188
877	NM_146804	chr9	+	38280333	38281266
877	NM_146873	chr9	+	38331314	38332254
877	NM_146872	chr9	+	38323618	38324550
877	NM_001011523	chr9	+	38400387	38402746
877	NM_146811	chr9	+	38345466	38347414
878	NM_146440	chr9	-	38505013	38505961
878	NM_146785	chr9	-	38454174	38455107
878	NM_146784	chr9	-	38465042	38465975
878	NM_146375	chr9	-	38480088	38481066
878	NM_146786	chr9	+	38414051	38415002
878	NM_001011864	chr9	-	38472497	38473427
879	NM_146783	chr9	+	38662644	38663575
879	NM_146782	chr9	+	38580672	38583939
879	NM_146781	chr9	+	38622992	38624124
879	NM_207560	chr9	+	38655700	38656627
879	NM_146816	chr9	+	38635199	38636267
879	NM_146787	chr9	+	38560380	38564448
880	NM_146272	chr9	+	38737757	38738684
880	NM_146441	chr9	+	38783262	38784189
880	NM_146815	chr9	+	38684762	38685689
880	NM_146442	chr9	-	38789694	38790627
881	NM_146439	chr9	-	38867313	38868249
881	NM_146438	chr9	-	38885380	38886328
881	NM_146747	chr9	-	38826203	38827124
881	NM_146746	chr9	-	38802091	38803018
881	NM_207139	chr9	-	38854198	38855134
882	NM_207665	chr9	-	39045071	39046016
882	NM_146326	chr9	+	38973894	38992709
882	NM_010974	chr9	+	38951686	38952603
882	NM_146829	chr9	+	38935751	38952655
882	NM_146507	chr9	+	39024943	39025879
883	NR_033620	chr9	-	39095510	39107066
883	NM_146506	chr9	-	39065304	39066264
883	NM_001011756	chr9	-	39126231	39127197
884	NM_146503	chr9	-	39233709	39234654
884	NM_207141	chr9	-	39277364	39278309
884	NM_146331	chr9	+	39269017	39269962
884	NM_146745	chr9	-	39318367	39319303
884	NM_146830	chr9	-	39291788	39301573
884	NM_001011812	chr9	+	39201377	39202322
885	NM_178737	chr9	-	39394980	39411709
885	NM_146330	chr9	-	39357515	39358454
885	NM_146279	chr9	+	39430709	39431660
885	NM_001199556	chr9	-	39394980	39411237
885	NM_146508	chr9	-	39379906	39380842
885	NM_146505	chr9	+	39421153	39422086
886	NM_146609	chr9	+	39544401	39545340
886	NM_146504	chr9	+	39454312	39455257
886	NM_146612	chr9	-	39579356	39580383
886	NM_207138	chr9	-	39509416	39510352
886	NM_001011859	chr9	+	39526813	39527752
886	NM_001011827	chr9	+	39476643	39477579
886	NM_001011826	chr9	+	39557972	39558905
887	NM_146826	chr9	+	39602961	39603897
887	NM_146611	chr9	+	39627225	39628161
887	NM_146610	chr9	+	39680861	39681806
887	NM_146614	chr9	+	39647020	39647944
888	NM_147105	chr9	+	39801396	39802332
888	NM_146367	chr9	-	39761841	39764654
888	NM_147108	chr9	-	39807790	39808835
888	NM_147106	chr9	-	39813578	39814614
888	NM_146286	chr9	+	39829979	39830912
888	NM_146613	chr9	+	39717389	39718313
888	NM_146828	chr9	-	39757421	39758354
888	NM_147107	chr9	+	39749846	39750779
889	NM_146608	chr9	-	39908128	39909073
889	NM_146855	chr9	-	39934508	39935624
889	NM_146854	chr9	+	39881881	39882847
889	NM_029379	chr9	+	39955706	39958463
889	NR_033613	chr9	+	39858142	39860610
889	NM_146827	chr9	-	39899601	39901143
890	NM_030713	chr9	+	39999900	40021189
890	NM_178227	chr9	+	40076800	40099203
890	NM_146615	chr9	+	39994663	39995679
890	NM_001083917	chr9	+	40076800	40099203
890	NM_001286614	chr9	+	40076800	40099203
891	NR_040728	chr9	+	40141056	40150922
894	NM_031165	chr9	+	40609355	40613282
895	NM_178245	chr9	+	40682209	40686055
896	NM_019465	chr9	-	40780880	40812711
896	NM_001281954	chr9	-	40780880	40812711
899	NR_040725	chr9	+	41184608	41240162
900	NR_029822	chr9	+	41390008	41390085
900	NR_029790	chr9	+	41339507	41339587
900	NR_029726	chr9	+	41344798	41344894
900	NR_015483	chr9	+	41389335	41400912
905	NR_040754	chr9	-	41990320	42017314
905	NM_172769	chr9	-	42062259	42072383
907	NM_173038	chr9	-	42220399	42280309
912	NM_001034863	chr9	-	42916735	42924653
913	NM_178644	chr9	-	43029360	43047899
913	NM_001243261	chr9	+	43067961	43088158
917	NM_021424	chr9	+	43552658	43615544
919	NM_198092	chr9	+	43875103	43903710
919	NM_009382	chr9	+	43851466	43856662
919	NM_016808	chr9	+	43877511	43903710
919	NM_198091	chr9	+	43893002	43903710
920	NM_153762	chr9	-	43918863	43921134
920	NM_023061	chr9	+	43942740	43950809
920	NM_001190319	chr9	+	43915391	43917270
920	NM_001190314	chr9	+	43909852	43917270
920	NM_001190313	chr9	+	43909852	43917270
920	NM_145613	chr9	+	43909852	43917270
920	NM_001040631	chr9	+	43915327	43917270
920	NM_001040632	chr9	+	43915353	43917270
920	NM_147126	chr9	+	43909852	43917270
921	NM_010436	chr9	+	44142797	44144156
921	NM_138955	chr9	-	44081272	44096327
921	NM_001163742	chr9	-	44060795	44076682
921	NM_133226	chr9	-	44055394	44059547
921	NM_027889	chr9	-	44156187	44169753
921	NM_007875	chr9	+	44134927	44141683
921	NM_001110251	chr9	-	44144430	44150464
921	NM_001081369	chr9	+	44048759	44055389
921	NM_172162	chr9	-	44103755	44113754
921	NM_001163743	chr9	-	44060795	44076270
921	NM_013551	chr9	-	44144430	44152311
921	NM_178420	chr9	-	44060795	44076574
921	NM_027909	chr9	-	44117319	44128365
922	NM_009476	chr9	-	44260797	44262850
922	NM_201372	chr9	-	44218246	44226090
922	NM_008063	chr9	+	44206258	44211048
922	NM_024266	chr9	+	44215796	44218489
922	NM_021789	chr9	-	44211841	44215631
922	NM_001033469	chr9	-	44242316	44248951
922	NM_001293631	chr9	+	44205009	44211051
922	NM_001293630	chr9	+	44205177	44211051
922	NM_021395	chr9	+	44187572	44200452
922	NR_106053	chr9	+	44208505	44208571
923	NM_007551	chr9	-	44319869	44334504
923	NM_030256	chr9	+	44307218	44318495
924	NM_001277851	chr9	+	44481315	44494388
924	NM_153537	chr9	-	44494390	44543281
924	NM_021481	chr9	+	44481315	44494388
924	NM_001277847	chr9	+	44481315	44494388
925	NM_001081049	chr9	-	44611437	44689357
925	NM_023831	chr9	+	44581091	44600797
925	NM_027865	chr9	-	44601861	44607299
925	NM_138951	chr9	-	44607482	44611034
926	NM_013795	chr9	-	44721330	44728825
926	NM_009850	chr9	-	44777654	44788514
926	NM_007648	chr9	-	44806825	44817673
926	NM_013487	chr9	+	44789868	44795135
926	NM_145400	chr9	-	44731209	44773683
927	NM_001093749	chr9	+	44863263	44883125
927	NM_001005421	chr9	+	44887265	44916614
927	NM_001014761	chr9	+	44925958	44938153
927	NM_007962	chr9	+	44850426	44862126
927	NR_033547	chr9	-	44915258	44943689
928	NM_145403	chr9	-	44980808	45012158
928	NM_001198971	chr9	+	45003848	45058068
928	NM_008348	chr9	-	45061921	45077229
928	NR_106054	chr9	-	45074725	45074790
929	NM_052823	chr9	+	45211220	45218361
929	NM_001013373	chr9	+	45127182	45155663
929	NR_040720	chr9	-	45126348	45130162
929	NM_007503	chr9	+	45214159	45218361
929	NR_028499	chr9	+	45207791	45218361
929	NM_022004	chr9	+	45178267	45204242
930	NR_040732	chr9	-	45224708	45239315
933	NM_011792	chr9	+	45646611	45670567
933	NM_001145947	chr9	+	45646611	45670567
933	NM_001281934	chr9	+	45714651	45737805
933	NM_008794	chr9	+	45714651	45737805
933	NM_178709	chr9	-	45671773	45714960
933	NR_104055	chr9	+	45714651	45737805
933	NM_001310840	chr9	-	45671507	45714994
933	NM_001310839	chr9	-	45671507	45714960
934	NM_008775	chr9	-	45773393	45792954
934	NM_001289668	chr9	-	45745939	45763332
934	NM_172257	chr9	-	45745939	45763332
934	NR_106055	chr9	-	45747603	45747673
936	NM_001289756	chr9	-	46041132	46043719
936	NM_011752	chr9	+	46081146	46090725
936	NM_080434	chr9	+	46076690	46080002
936	NM_007468	chr9	+	46048926	46051541
936	NM_146000	chr9	+	46091094	46106866
936	NM_009692	chr9	+	46036712	46038552
936	NM_023114	chr9	-	46041132	46043382
936	NM_001289755	chr9	-	46041132	46043382
936	NM_001289833	chr9	-	46041132	46043382
936	NM_183104	chr9	-	46111443	46128069
941	NR_015605	chr9	+	46721685	46735449
942	NM_001243258	chr9	+	46806823	46811943
948	NR_046048	chr9	-	47607242	47626291
952	NM_030069	chr9	-	48126086	48148981
952	NM_172921	chr9	+	48170123	48208108
953	NR_037589	chr9	-	48296801	48303435
953	NM_001004191	chr9	+	48303447	48304080
953	NR_026561	chr9	+	48262444	48262828
953	NM_144948	chr9	-	48296801	48303435
953	NM_024233	chr9	-	48276618	48288716
954	NM_010924	chr9	-	48399981	48413228
954	NM_001311062	chr9	-	48399981	48413228
956	NM_001099644	chr9	-	48707317	48719204
956	NM_013561	chr9	-	48707317	48719204
957	NM_175482	chr9	+	48793489	48850622
957	NM_012039	chr9	+	48863685	48886878
958	NM_030709	chr9	+	48910883	48925693
959	NM_177701	chr9	+	49058635	49088699
960	NM_172922	chr9	-	49223326	49235126
961	NR_029465	chr9	+	49326392	49376130
966	NR_131161	chr9	-	50040627	50041287
968	NM_029639	chr9	+	50302629	50313744
968	NR_040714	chr9	-	50296903	50312910
969	NM_028300	chr9	+	50425425	50433105
969	NM_025848	chr9	-	50404444	50411954
969	NM_013897	chr9	+	50412005	50413425
969	NM_001134902	chr9	-	50413344	50425569
969	NM_008360	chr9	+	50373472	50389942
969	NM_025687	chr9	-	50365252	50369373
